_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
67a383b44f2fb35be6075f7d,Modelagem preditiva,livros,63.16,0.0,2020-11-08,Bianca Santos,SP,4,cartao_credito,1,-22.19,-48.79
67a383b44f2fb35be6075f80,Dashboards com Power BI,livros,52.86,9.194250341,2020-11-08,Bianca Santos,SP,5,cartao_credito,10,-22.19,-48.79
67a383b44f2fb35be6075f9b,Modelagem preditiva,livros,101.02,5.6621369998,2021-12-08,Isabella Pereira,SP,4,cartao_credito,4,-22.19,-48.79
67a383b44f2fb35be6075fbe,Ciência de dados com python,livros,55.22,0.0,2023-01-09,Bruno Rodrigues,MG,4,cartao_credito,3,-18.1,-44.38
67a383b44f2fb35be6075fc7,Iniciando em programação,livros,41.91,3.1714292499,2021-02-09,João Souza,MG,5,cartao_credito,3,-18.1,-44.38
67a383b44f2fb35be6075fd6,Ciência de dados com python,livros,78.93,1.7872241131,2022-02-09,Lucas Oliveira,DF,5,cartao_credito,1,-15.83,-47.86
67a383b44f2fb35be6075fdd,Iniciando em programação,livros,40.63,2.6945297937,2023-02-09,Mariana Ferreira,MG,3,cartao_credito,10,-18.1,-44.38
67a383b44f2fb35be6076019,Dashboards com Power BI,livros,51.18,3.4121931805,2021-04-09,Thiago Silva,BA,1,cartao_credito,3,-13.29,-41.71
67a383b44f2fb35be6076027,Dashboards com Power BI,livros,54.74,0.0,2020-05-09,Mariana Ferreira,SP,4,cartao_credito,1,-22.19,-48.79
67a383b44f2fb35be6076051,Iniciando em programação,livros,68.41,1.2270657615,2020-07-09,Camila Ribeiro,TO,3,cupom,1,-9.46,-48.26
67a383b44f2fb35be6076054,Modelagem preditiva,livros,95.23,6.4698263563,2021-07-09,Camila Ribeiro,SP,1,cartao_credito,4,-22.19,-48.79
67a383b44f2fb35be6076069,Modelagem preditiva,livros,75.7,11.8328068815,2021-08-09,Bruno Rodrigues,RJ,3,cartao_credito,1,-22.25,-42.66
67a383b44f2fb35be607606a,Ciência de dados com python,livros,91.53,11.1156325274,2021-08-09,Mariana Ferreira,PE,5,cartao_credito,1,-8.38,-37.86
67a383b44f2fb35be6076071,Modelagem preditiva,livros,70.2,4.4249509606,2022-08-09,Thiago Silva,MG,5,cartao_credito,1,-18.1,-44.38
67a383b44f2fb35be6076075,Iniciando em programação,livros,55.68,0.0,2022-08-09,Rafael Costa,SP,5,cupom,1,-22.19,-48.79
67a383b44f2fb35be6076076,Modelagem preditiva,livros,91.39,2.4506816284,2020-09-09,Juliana Costa,PR,5,cartao_credito,2,-24.89,-51.55
67a383b44f2fb35be6076094,Modelagem preditiva,livros,67.63,4.1321985668,2020-10-09,Rafael Costa,SC,5,cartao_credito,1,-27.45,-50.95
67a383b44f2fb35be60760aa,Modelagem preditiva,livros,70.03,4.2599913466,2020-11-09,Lucas Oliveira,RJ,1,boleto,1,-22.25,-42.66
67a383b44f2fb35be60760ab,Modelagem preditiva,livros,88.02,4.969926109,2020-11-09,Lucas Oliveira,RJ,5,cupom,1,-22.25,-42.66
67a383b44f2fb35be60760b1,Modelagem preditiva,livros,98.44,2.8260729191,2022-11-09,Larissa Alves,RS,5,cartao_credito,2,-30.17,-53.5
67a383b44f2fb35be60760c8,Iniciando em programação,livros,65.5,1.0721170159,2021-12-09,Mariana Ferreira,SC,5,cartao_credito,3,-27.45,-50.95
67a383b44f2fb35be60760cd,Ciência de dados com python,livros,75.13,4.5315510038,2022-12-09,Pedro Gomes,SC,4,cartao_credito,10,-27.45,-50.95
67a383b44f2fb35be60760da,Dashboards com Power BI,livros,36.39,3.3367733707,2021-01-10,Bianca Santos,MG,5,cartao_credito,3,-18.1,-44.38
67a383b44f2fb35be60760dd,Modelagem preditiva,livros,91.2,2.4405647,2021-01-10,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
67a383b44f2fb35be60760f3,Iniciando em programação,livros,87.98,5.6245181528,2020-02-10,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
67a383b44f2fb35be60760fa,Ciência de dados com python,livros,88.38,4.9947459295,2021-02-10,Bruno Rodrigues,ES,5,boleto,1,-19.19,-40.34
67a383b44f2fb35be6076116,Dashboards com Power BI,livros,45.17,0.0,2020-03-10,Larissa Alves,MG,5,cartao_credito,2,-18.1,-44.38
67a383b44f2fb35be6076117,Dashboards com Power BI,livros,52.91,0.0,2020-03-10,Pedro Gomes,BA,5,boleto,1,-13.29,-41.71
67a383b44f2fb35be6076118,Modelagem preditiva,livros,70.63,4.0439609252,2020-03-10,Thiago Silva,RS,1,cartao_credito,10,-30.17,-53.5
67a383b44f2fb35be6076127,Iniciando em programação,livros,64.99,3.7436478926,2022-03-10,Camila Ribeiro,SP,1,cartao_credito,2,-22.19,-48.79
67a383b44f2fb35be607612a,Dashboards com Power BI,livros,38.92,5.2361892357,2022-03-10,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
67a383b44f2fb35be6076135,Ciência de dados com python,livros,72.96,1.4693395733,2023-03-10,Bruno Rodrigues,SP,2,cartao_credito,2,-22.19,-48.79
67a383b44f2fb35be6076139,Ciência de dados com python,livros,62.19,0.0,2020-04-10,Rafael Costa,RJ,5,cartao_credito,3,-22.25,-42.66
67a383b44f2fb35be6076146,Dashboards com Power BI,livros,40.09,2.6609368826,2021-04-10,Thiago Silva,ES,5,cartao_credito,4,-19.19,-40.34
67a383b44f2fb35be607614b,Iniciando em programação,livros,82.76,1.9911600909,2022-04-10,Rafael Costa,SP,5,cartao_credito,6,-22.19,-48.79
67a383b44f2fb35be6076163,Ciência de dados com python,livros,81.5,1.9240688815,2021-05-10,Camila Ribeiro,GO,5,cartao_credito,2,-15.98,-49.86
67a383b44f2fb35be607616d,Dashboards com Power BI,livros,35.75,0.0,2022-05-10,Lucas Oliveira,ES,2,cartao_credito,4,-19.19,-40.34
67a383b44f2fb35be6076173,Modelagem preditiva,livros,67.78,1.1935201568,2020-06-10,Camila Ribeiro,SP,1,boleto,1,-22.19,-48.79
67a383b44f2fb35be607617a,Modelagem preditiva,livros,75.19,1.5880803645,2021-06-10,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
67a383b44f2fb35be6076184,Modelagem preditiva,livros,71.33,4.0812338193,2021-07-10,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
67a383b44f2fb35be607618d,Ciência de dados com python,livros,94.93,2.6391759786,2022-07-10,Larissa Alves,DF,2,boleto,1,-15.83,-47.86
67a383b44f2fb35be6076191,Ciência de dados com python,livros,73.49,1.4975604788,2022-07-10,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
67a383b44f2fb35be6076195,Dashboards com Power BI,livros,46.91,0.0,2022-07-10,Juliana Costa,ES,5,cartao_credito,2,-19.19,-40.34
67a383b44f2fb35be60761a0,Iniciando em programação,livros,75.8,4.3192478717,2022-08-10,Isabella Pereira,MS,2,boleto,1,-20.51,-54.54
67a383b44f2fb35be60761a3,Modelagem preditiva,livros,106.3,6.1912597318,2022-08-10,Isabella Pereira,SC,1,cartao_credito,1,-27.45,-50.95
67a383b44f2fb35be60761ae,Iniciando em programação,livros,87.31,2.2334339027,2020-09-10,Beatriz Moraes,RJ,5,boleto,1,-22.25,-42.66
67a383b44f2fb35be60761b8,Iniciando em programação,livros,70.71,1.3495338422,2021-09-10,Pedro Gomes,MG,1,cartao_credito,3,-18.1,-44.38
67a383b44f2fb35be60761c4,Iniciando em programação,livros,52.73,0.0,2021-10-10,Beatriz Moraes,MS,4,cartao_credito,2,-20.51,-54.54
67a383b44f2fb35be60761cc,Ciência de dados com python,livros,50.65,8.938895511,2021-10-10,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
67a383b44f2fb35be60761da,Iniciando em programação,livros,42.19,5.4103068982,2020-11-10,Isabella Pereira,SP,3,boleto,1,-22.19,-48.79
67a383b44f2fb35be60761e4,Dashboards com Power BI,livros,51.53,0.0,2021-11-10,João Souza,DF,4,cartao_credito,2,-15.83,-47.86
67a383b44f2fb35be60761ed,Dashboards com Power BI,livros,44.24,0.0,2022-11-10,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
67a383b44f2fb35be60761f0,Ciência de dados com python,livros,67.12,1.1583771423,2022-11-10,Bruno Rodrigues,MG,1,cartao_credito,3,-18.1,-44.38
67a383b44f2fb35be60761f8,Dashboards com Power BI,livros,40.13,0.0,2020-12-10,Beatriz Moraes,RJ,5,cartao_credito,6,-22.25,-42.66
67a383b44f2fb35be607620e,Ciência de dados com python,livros,61.12,6.4182724491,2022-12-10,Felipe Santos,PA,1,boleto,1,-3.79,-52.48
67a383b44f2fb35be6076214,Ciência de dados com python,livros,57.43,0.0,2022-12-10,Mariana Ferreira,RJ,1,cartao_credito,10,-22.25,-42.66
67a383b44f2fb35be607621a,Ciência de dados com python,livros,66.11,4.4600064466,2020-01-11,Camila Ribeiro,RJ,1,cartao_credito,1,-22.25,-42.66
67a383b44f2fb35be6076227,Dashboards com Power BI,livros,40.33,0.0,2023-01-11,Rafael Costa,SP,5,cartao_credito,5,-22.19,-48.79
67a383b44f2fb35be6076229,Iniciando em programação,livros,84.44,2.0806150368,2023-01-11,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
67a383b44f2fb35be607622a,Dashboards com Power BI,livros,56.23,3.2828551497,2023-01-11,Beatriz Moraes,MG,4,cartao_credito,5,-18.1,-44.38
67a383b44f2fb35be607623a,Modelagem preditiva,livros,91.39,2.4506816284,2020-02-11,Felipe Santos,SP,1,boleto,1,-22.19,-48.79
67a383b44f2fb35be607624d,Iniciando em programação,livros,86.9,11.0067779349,2022-02-11,Bruno Rodrigues,BA,5,cartao_credito,4,-13.29,-41.71
67a383b44f2fb35be6076258,Dashboards com Power BI,livros,45.7,0.0,2020-03-11,Larissa Alves,SP,5,cartao_credito,4,-22.19,-48.79
67a383b44f2fb35be607625d,Iniciando em programação,livros,72.17,4.1259612922,2020-03-11,Isabella Pereira,RJ,5,boleto,1,-22.25,-42.66
67a383b44f2fb35be6076269,Ciência de dados com python,livros,56.5,3.9483028573,2022-03-11,Camila Ribeiro,MG,4,cartao_credito,3,-18.1,-44.38
67a383b44f2fb35be607626a,Dashboards com Power BI,livros,50.06,3.1966489244,2022-03-11,Beatriz Moraes,RS,5,cartao_credito,4,-30.17,-53.5
67a383b44f2fb35be607626e,Modelagem preditiva,livros,87.93,2.2664470375,2022-03-11,Mariana Ferreira,SC,5,cartao_credito,2,-27.45,-50.95
67a383b44f2fb35be607626f,Modelagem preditiva,livros,62.0,3.5844393877,2023-03-11,Pedro Gomes,SP,4,cartao_credito,3,-22.19,-48.79
67a383b44f2fb35be6076270,Modelagem preditiva,livros,97.99,2.8021117729,2023-03-11,João Souza,SC,1,boleto,1,-27.45,-50.95
67a383b44f2fb35be607629a,Dashboards com Power BI,livros,40.84,5.3384234596,2021-05-11,Beatriz Moraes,SP,5,cartao_credito,5,-22.19,-48.79
67a383b44f2fb35be607629b,Ciência de dados com python,livros,81.33,4.8568428161,2021-05-11,Beatriz Moraes,DF,5,cartao_credito,1,-15.83,-47.86
67a383b44f2fb35be60762b7,Iniciando em programação,livros,82.16,7.5385891523,2020-07-11,Juliana Costa,PA,1,boleto,1,-3.79,-52.48
67a383b44f2fb35be60762bf,Modelagem preditiva,livros,71.85,10.2054107114,2020-07-11,Bruno Rodrigues,MG,5,cartao_credito,3,-18.1,-44.38
67a383b44f2fb35be60762e2,Modelagem preditiva,livros,84.54,5.0326051947,2022-08-11,Thiago Silva,SP,1,cartao_credito,3,-22.19,-48.79
67a383b44f2fb35be60762ea,Dashboards com Power BI,livros,42.66,0.0,2020-09-11,Camila Ribeiro,ES,5,boleto,1,-19.19,-40.34
67a383b44f2fb35be60762f8,Iniciando em programação,livros,52.77,0.0,2021-09-11,Mariana Ferreira,SP,3,cartao_credito,1,-22.19,-48.79
67a383b44f2fb35be6076302,Ciência de dados com python,livros,89.51,5.2972427429,2022-09-11,Thiago Silva,CE,5,cartao_credito,2,-5.2,-39.53
67a383b44f2fb35be6076309,Iniciando em programação,livros,73.22,4.1875215369,2020-10-11,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
67a383b44f2fb35be6076312,Iniciando em programação,livros,70.49,1.337819504,2021-10-11,Bruno Rodrigues,SP,3,cartao_credito,3,-22.19,-48.79
67a383b44f2fb35be6076314,Iniciando em programação,livros,55.98,3.2695434018,2021-10-11,Beatriz Moraes,RJ,3,boleto,1,-22.25,-42.66
67a383b44f2fb35be6076323,Ciência de dados com python,livros,63.92,11.2015988117,2020-11-11,João Souza,PE,5,cartao_credito,8,-8.38,-37.86
67a383b44f2fb35be6076325,Modelagem preditiva,livros,95.85,2.6881632109,2020-11-11,Larissa Alves,DF,5,cartao_credito,1,-15.83,-47.86
67a383b44f2fb35be6076327,Iniciando em programação,livros,75.38,4.2968841353,2021-11-11,Lucas Oliveira,SP,4,cupom,1,-22.19,-48.79
67a383b44f2fb35be607632f,Modelagem preditiva,livros,61.84,3.9798061109,2022-11-11,Rafael Costa,RJ,5,cartao_credito,6,-22.25,-42.66
67a383b44f2fb35be6076336,Iniciando em programação,livros,84.63,5.0373974239,2022-11-11,Felipe Santos,ES,5,cartao_credito,1,-19.19,-40.34
67a383b44f2fb35be607634b,Modelagem preditiva,livros,104.25,7.2037932262,2021-12-11,Camila Ribeiro,RS,4,cartao_credito,3,-30.17,-53.5
67a383b44f2fb35be607634e,Dashboards com Power BI,livros,39.71,3.5135533828,2022-12-11,Camila Ribeiro,PR,4,boleto,1,-24.89,-51.55
67a383b44f2fb35be6076363,Ciência de dados com python,livros,81.04,1.8995752654,2021-01-12,Pedro Gomes,RJ,5,cupom,1,-22.25,-42.66
67a383b44f2fb35be607637f,Modelagem preditiva,livros,64.66,3.7317272888,2021-02-12,Pedro Gomes,SP,1,cupom,1,-22.19,-48.79
67a383b44f2fb35be607638c,Iniciando em programação,livros,64.77,1.0332467121,2022-02-12,Bianca Santos,MG,5,cartao_credito,1,-18.1,-44.38
67a383b44f2fb35be607639b,Modelagem preditiva,livros,107.7,3.3191400613,2023-02-12,Camila Ribeiro,MG,2,cartao_credito,10,-18.1,-44.38
67a383b44f2fb35be60763a0,Modelagem preditiva,livros,67.23,1.1642343114,2020-03-12,Thiago Silva,SP,1,cartao_credito,3,-22.19,-48.79
67a383b44f2fb35be60763a1,Ciência de dados com python,livros,51.35,3.2653375436,2020-03-12,João Souza,RJ,4,cartao_credito,10,-22.25,-42.66
67a383b44f2fb35be60763a4,Dashboards com Power BI,livros,50.93,0.0,2020-03-12,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
67a383b44f2fb35be60763b2,Modelagem preditiva,livros,60.34,3.4960493816,2023-03-12,Camila Ribeiro,SP,5,cartao_credito,3,-22.19,-48.79
67a383b44f2fb35be60763ba,Ciência de dados com python,livros,92.38,2.5033961501,2023-03-12,Bianca Santos,RJ,5,cartao_credito,1,-22.25,-42.66
67a383b44f2fb35be60763bf,Modelagem preditiva,livros,81.06,1.9006402052,2020-04-12,Bianca Santos,SP,5,cartao_credito,10,-22.19,-48.79
67a383b44f2fb35be60763c7,Ciência de dados com python,livros,86.69,5.1470862266,2022-04-12,Camila Ribeiro,MG,5,cartao_credito,10,-18.1,-44.38
67a383b44f2fb35be60763df,Ciência de dados com python,livros,56.26,6.15949207,2021-05-12,Lucas Oliveira,RS,1,cartao_credito,2,-30.17,-53.5
67a383b44f2fb35be60763e8,Dashboards com Power BI,livros,50.59,12.5510584307,2022-05-12,Bianca Santos,SP,4,boleto,1,-22.19,-48.79
67a383b44f2fb35be60763eb,Iniciando em programação,livros,79.8,4.7802144545,2020-06-12,Camila Ribeiro,SC,5,cartao_credito,3,-27.45,-50.95
67a383b44f2fb35be60763f6,Modelagem preditiva,livros,83.4,4.7239250079,2022-06-12,Pedro Gomes,SC,5,cartao_credito,4,-27.45,-50.95
67a383b44f2fb35be6076403,Iniciando em programação,livros,74.67,4.2647296747,2020-07-12,Pedro Gomes,SP,1,cartao_credito,8,-22.19,-48.79
67a383b44f2fb35be607642c,Modelagem preditiva,livros,87.61,7.8287852565,2022-08-12,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
67a383b44f2fb35be607643b,Ciência de dados com python,livros,60.56,0.0,2020-09-12,Larissa Alves,SP,4,cartao_credito,3,-22.19,-48.79
67a383b44f2fb35be607643f,Iniciando em programação,livros,55.85,3.5049490058,2021-09-12,Beatriz Moraes,SP,3,cartao_credito,4,-22.19,-48.79
67a383b44f2fb35be6076464,Modelagem preditiva,livros,74.29,1.5401580721,2020-11-12,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
67a383b44f2fb35be6076470,Iniciando em programação,livros,44.94,3.7920351489,2021-11-12,Bianca Santos,RJ,3,cartao_credito,4,-22.25,-42.66
67a383b44f2fb35be6076497,Dashboards com Power BI,livros,54.47,3.4314681574,2021-01-13,Lucas Oliveira,SP,4,boleto,1,-22.19,-48.79
67a383b44f2fb35be60764a1,Modelagem preditiva,livros,67.46,1.1764811195,2020-02-13,Mariana Ferreira,BA,1,cartao_credito,4,-13.29,-41.71
67a383b44f2fb35be60764b7,Iniciando em programação,livros,78.23,4.6966166777,2023-02-13,Rafael Costa,SP,1,cartao_credito,3,-22.19,-48.79
67a383b44f2fb35be60764c0,Dashboards com Power BI,livros,53.4,0.0,2023-02-13,Mariana Ferreira,MG,4,boleto,1,-18.1,-44.38
67a383b44f2fb35be60764c8,Modelagem preditiva,livros,87.82,2.2605898684,2020-03-13,Lucas Oliveira,SP,4,cartao_debito,1,-22.19,-48.79
67a383b44f2fb35be60764ce,Dashboards com Power BI,livros,48.41,0.0,2021-03-13,Isabella Pereira,RJ,5,cartao_credito,2,-22.25,-42.66
67a383b44f2fb35be60764d1,Modelagem preditiva,livros,98.22,2.814358581,2022-03-13,Mariana Ferreira,SP,4,cartao_credito,2,-22.19,-48.79
67a383b44f2fb35be60764d8,Modelagem preditiva,livros,68.43,1.2281307013,2022-03-13,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
67a383b44f2fb35be60764ed,Dashboards com Power BI,livros,45.31,3.0996333398,2020-04-13,Bruno Rodrigues,MG,1,cartao_credito,2,-18.1,-44.38
67a383b44f2fb35be6076505,Dashboards com Power BI,livros,35.93,2.4442689332,2020-05-13,Rafael Costa,SP,4,cartao_credito,2,-22.19,-48.79
67a383b44f2fb35be607651f,Dashboards com Power BI,livros,43.94,8.5816081974,2021-06-13,Bianca Santos,SP,5,cartao_credito,3,-22.19,-48.79
67a383b44f2fb35be6076524,Iniciando em programação,livros,89.83,5.6715924301,2021-06-13,Lucas Oliveira,RJ,5,boleto,1,-22.25,-42.66
67a383b44f2fb35be6076526,Iniciando em programação,livros,59.3,0.0,2022-06-13,Bruno Rodrigues,RS,5,cartao_credito,4,-30.17,-53.5
67a383b44f2fb35be607652e,Modelagem preditiva,livros,82.43,4.9202540424,2020-07-13,João Souza,PA,4,cartao_credito,1,-3.79,-52.48
67a383b44f2fb35be6076530,Dashboards com Power BI,livros,50.49,11.7828269707,2020-07-13,Juliana Costa,SP,4,cartao_credito,1,-22.19,-48.79
67a383b44f2fb35be6076532,Iniciando em programação,livros,70.49,4.2844849628,2020-07-13,Juliana Costa,SE,3,boleto,1,-10.57,-37.45
67a383b44f2fb35be607653e,Ciência de dados com python,livros,59.81,0.0,2020-08-13,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
67a383b44f2fb35be6076541,Modelagem preditiva,livros,83.77,12.2625101037,2020-08-13,Juliana Costa,RS,5,boleto,1,-30.17,-53.5
67a383b44f2fb35be6076549,Dashboards com Power BI,livros,55.41,0.0,2021-08-13,Pedro Gomes,SP,3,cupom,1,-22.19,-48.79
67a383b44f2fb35be607654c,Modelagem preditiva,livros,69.9,4.0050906213,2022-08-13,Isabella Pereira,BA,5,boleto,1,-13.29,-41.71
67a383b44f2fb35be607657f,Modelagem preditiva,livros,74.5,1.5513399403,2022-10-13,Larissa Alves,SE,3,cartao_credito,4,-10.57,-37.45
67a383b44f2fb35be6076595,Modelagem preditiva,livros,84.49,4.7819642287,2020-11-13,João Souza,SP,5,cartao_credito,10,-22.19,-48.79
67a383b44f2fb35be607659a,Iniciando em programação,livros,74.01,7.1046261708,2021-11-13,Juliana Costa,MA,4,cartao_credito,1,-5.42,-45.44
67a383b44f2fb35be60765b6,Iniciando em programação,livros,61.18,0.0,2021-12-13,Bruno Rodrigues,MG,5,cartao_credito,4,-18.1,-44.38
67a383b44f2fb35be60765c3,Ciência de dados com python,livros,59.9,3.4782716088,2020-01-14,Beatriz Moraes,CE,4,cartao_credito,6,-5.2,-39.53
67a383b44f2fb35be60765cc,Dashboards com Power BI,livros,42.94,0.0,2021-01-14,Mariana Ferreira,RJ,5,cartao_credito,1,-22.25,-42.66
67a383b44f2fb35be60765e1,Iniciando em programação,livros,60.41,0.0,2020-02-14,João Souza,RJ,1,cartao_credito,1,-22.25,-42.66
67a383b44f2fb35be60765e5,Iniciando em programação,livros,68.5,1.2318579907,2020-02-14,Felipe Santos,MG,5,cartao_credito,10,-18.1,-44.38
67a383b44f2fb35be60765e7,Modelagem preditiva,livros,93.02,14.0474215233,2020-02-14,Rafael Costa,MS,5,cartao_credito,4,-20.51,-54.54
67a383b44f2fb35be60765e9,Ciência de dados com python,livros,57.63,3.5997286508,2020-02-14,Lucas Oliveira,SP,4,cartao_credito,1,-22.19,-48.79
67a383b44f2fb35be60765eb,Ciência de dados com python,livros,72.98,1.4704045131,2021-02-14,Pedro Gomes,PE,4,cartao_credito,2,-8.38,-37.86
67a383b44f2fb35be6076600,Dashboards com Power BI,livros,44.69,0.0,2023-02-14,Pedro Gomes,MG,5,cartao_credito,2,-18.1,-44.38
67a383b44f2fb35be6076609,Iniciando em programação,livros,59.79,0.0,2020-03-14,Felipe Santos,PR,5,cartao_credito,8,-24.89,-51.55
67a383b44f2fb35be607660f,Iniciando em programação,livros,67.63,1.185533108,2020-03-14,Bruno Rodrigues,MG,5,cartao_credito,2,-18.1,-44.38
67a383b44f2fb35be607661d,Ciência de dados com python,livros,53.75,3.1508026105,2022-03-14,João Souza,DF,5,cartao_credito,2,-15.83,-47.86
67a383b44f2fb35be6076643,Iniciando em programação,livros,49.41,0.0,2021-05-14,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
67a383b44f2fb35be6076656,Ciência de dados com python,livros,54.6,3.5942978917,2020-06-14,Beatriz Moraes,RS,4,cartao_credito,2,-30.17,-53.5
67a383b44f2fb35be6076667,Ciência de dados com python,livros,62.12,4.2475509501,2020-07-14,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
67a383b44f2fb35be6076669,Dashboards com Power BI,livros,52.89,7.2962720973,2020-07-14,Beatriz Moraes,SC,5,cartao_credito,4,-27.45,-50.95
67a383b44f2fb35be6076690,Iniciando em programação,livros,78.88,1.7845617635,2020-09-14,Mariana Ferreira,PE,4,cartao_credito,1,-8.38,-37.86
67a383b44f2fb35be6076692,Iniciando em programação,livros,75.78,1.6194960896,2020-09-14,Rafael Costa,BA,5,cartao_credito,6,-13.29,-41.71
67a383b44f2fb35be607669c,Ciência de dados com python,livros,57.72,0.0,2021-09-14,Rafael Costa,GO,5,cartao_credito,3,-15.98,-49.86
67a383b44f2fb35be60766b1,Modelagem preditiva,livros,76.09,1.6360026569,2020-10-14,Isabella Pereira,CE,5,cartao_debito,1,-5.2,-39.53
67a383b44f2fb35be60766c5,Modelagem preditiva,livros,61.28,4.15139082,2020-11-14,Camila Ribeiro,SP,4,cartao_credito,9,-22.19,-48.79
67a383b44f2fb35be60766d3,Iniciando em programação,livros,53.62,0.0,2021-12-14,Beatriz Moraes,SP,5,boleto,1,-22.19,-48.79
67a383b44f2fb35be60766d9,Modelagem preditiva,livros,105.86,6.1629915199,2021-12-14,Felipe Santos,BA,1,cartao_debito,1,-13.29,-41.71
67a383b44f2fb35be60766e0,Iniciando em programação,livros,84.24,4.7686524808,2022-12-14,Mariana Ferreira,SC,2,boleto,1,-27.45,-50.95
67a383b44f2fb35be60766e2,Dashboards com Power BI,livros,53.8,3.395792673,2020-01-15,João Souza,SP,5,boleto,1,-22.19,-48.79
67a383b44f2fb35be60766e4,Dashboards com Power BI,livros,46.99,0.0,2020-01-15,Pedro Gomes,RJ,1,cartao_credito,4,-22.25,-42.66
67a383b44f2fb35be60766ec,Iniciando em programação,livros,85.52,2.1381217877,2020-01-15,Felipe Santos,PB,3,cartao_debito,1,-7.28,-36.72
67a383b44f2fb35be60766f3,Modelagem preditiva,livros,101.31,5.6775786273,2021-01-15,João Souza,MG,3,boleto,1,-18.1,-44.38
67a383b44f2fb35be60766f8,Iniciando em programação,livros,69.45,3.9811294751,2021-01-15,Juliana Costa,SP,1,cartao_credito,2,-22.19,-48.79
67a383b44f2fb35be607671b,Iniciando em programação,livros,56.87,0.0,2022-02-15,João Souza,CE,5,cartao_credito,2,-5.2,-39.53
